Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1895, 1, MN100, 0, 2.45, -14.86, -2.49, 0.13, 0.72, 0, 0, -99, 
1895, 2, MN100, 0, 2.54, -12.74, 3.11, 0.22, 0.69, 0, 0, -99, 
1895, 3, MN100, 0, 1.4, -5.56, 10, 0.16, 0.67, 0, 0, -99, 
1895, 4, MN100, 0, 4.37, 8.47, 24.95, 0.61, 0.53, 0, 0, -99, 
1895, 5, MN100, 0, 11.65, 12.67, 28.72, 0.74, 0.33, 0, 0, -99, 
1895, 6, MN100, 0, 14.23, 17.71, 32.78, 1.63, 0.29, 0, 0, -99, 
1895, 7, MN100, 0, 12.32, 19.16, 33.95, 1.46, 0.38, 0, 0, -99, 
1895, 8, MN100, 0, 7.35, 18.51, 33.22, 0.67, 0.52, 0, 0, -99, 
1895, 9, MN100, 0, 12.53, 15.66, 29.12, 1.84, 0.48, 0, 0, -99, 
1895, 10, MN100, 0, 1.79, 6.02, 19.96, 0.27, 0.39, 0, 0, -99, 
1895, 11, MN100, 0, 4.21, -0.82, 10.77, 0.31, 0.42, 0, 0, -99, 
1895, 12, MN100, 0, 2.09, -6.65, 5.48, 0.15, 0.55, 0, 0, -99, 
1896, 1, MN100, 0, 3.47, -9.92, 0.88, 0.25, 1.08, 0, 0, -99, 
1896, 2, MN100, 0, 1.83, -9.31, 5.12, 0.25, 0.61, 0, 0, -99, 
1896, 3, MN100, 0, 4.84, -5.62, 8.11, 0.41, 0.71, 0, 0, -99, 
1896, 4, MN100, 0, 12.35, 7.29, 19.83, 1.2, 0.33, 0, 0, -99, 
1896, 5, MN100, 0, 15.53, 15.01, 29.12, 0.95, 0.36, 0, 0, -99, 
1896, 6, MN100, 0, 7.48, 17.95, 33.75, 0.56, 0.55, 0, 0, -99, 
1896, 7, MN100, 0, 8.71, 20.19, 36.69, 0.71, 0.39, 0, 0, -99, 
1896, 8, MN100, 0, 9.5, 18.59, 35.35, 1.02, 0.42, 0, 0, -99, 
1896, 9, MN100, 0, 5.86, 13.32, 27.98, 0.43, 0.37, 0, 0, -99, 
1896, 10, MN100, 0, 10.13, 7.03, 19.66, 1.19, 0.51, 0, 0, -99, 
1896, 11, MN100, 0, 6.98, -4.2, 5.36, 0.7, 0.54, 0, 0, -99, 
1896, 12, MN100, 0, 3.46, -4.98, 6.52, 0.36, 0.48, 0, 0, -99, 
1897, 1, MN100, 0, 6.11, -14.35, 0.35, 0.52, 0.79, 0, 0, -99, 
1897, 2, MN100, 0, 6.12, -9.18, 5.29, 0.61, 0.76, 0, 0, -99, 
1897, 3, MN100, 0, 4.24, -5.75, 8.18, 0.6, 0.71, 0, 0, -99, 
1897, 4, MN100, 0, 2.57, 6.19, 20.49, 0.37, 0.49, 0, 0, -99, 
1897, 5, MN100, 0, 5.03, 11.46, 27.35, 0.62, 0.75, 0, 0, -99, 
1897, 6, MN100, 0, 10.65, 16.22, 30.89, 1.13, 0.58, 0, 0, -99, 
1897, 7, MN100, 0, 22.33, 22.15, 36.24, 1.44, 0.4, 0, 0, -99, 
1897, 8, MN100, 0, 9.41, 18.15, 32.48, 0.75, 0.67, 0, 0, -99, 
1897, 9, MN100, 0, 5.47, 17.88, 33.46, 1.29, 0.92, 0, 0, -99, 
1897, 10, MN100, 0, 5.31, 10.64, 22.01, 0.54, 0.51, 0, 0, -99, 
1897, 11, MN100, 0, 2.03, -2.21, 9.24, 0.21, 0.5, 0, 0, -99, 
1897, 12, MN100, 0, 2.5, -11.87, 1.36, 0.14, 0.75, 0, 0, -99, 
1898, 1, MN100, 0, 2.12, -9.76, 5.38, 0.38, 0.89, 0, 0, -99, 
1898, 2, MN100, 0, 2.52, -10.25, 6.4, 0.19, 0.89, 0, 0, -99, 
1898, 3, MN100, 0, 2.74, -1.72, 12.33, 0.34, 0.92, 0, 0, -99, 
1898, 4, MN100, 0, 2.62, 4.59, 19.71, 0.25, 0.97, 0, 0, -99, 
1898, 5, MN100, 0, 8.11, 11.66, 26.72, 0.53, 0.75, 0, 0, -99, 
1898, 6, MN100, 0, 15.65, 17.91, 33.54, 1.03, 0.35, 0, 0, -99, 
1898, 7, MN100, 0, 11.3, 20.07, 36.04, 1.85, 0.47, 0, 0, -99, 
1898, 8, MN100, 0, 8.74, 19.37, 33.6, 0.44, 0.31, 0, 0, -99, 
1898, 9, MN100, 0, 6.95, 15.36, 30.05, 0.79, 0.75, 0, 0, -99, 
1898, 10, MN100, 0, 8.52, 8.49, 18.68, 0.71, 0.56, 0, 0, -99, 
1898, 11, MN100, 0, 3.57, -1.27, 10.2, 0.21, 0.44, 0, 0, -99, 
1898, 12, MN100, 0, 1.9, -11.08, 2.98, 0.08, 0.4, 0, 0, -99, 
1899, 1, MN100, 0, 2.26, -14.6, -0.83, 0.24, 0.89, 0, 0, -99, 
1899, 2, MN100, 0, 2.35, -15.41, -0.58, 0.24, 0.58, 0, 0, -99, 
1899, 3, MN100, 0, 2.79, -11.35, 4.77, 0.17, 0.89, 0, 0, -99, 
1899, 4, MN100, 0, 5.29, 6.19, 21.24, 0.31, 0.47, 0, 0, -99, 
1899, 5, MN100, 0, 13.11, 11.85, 26.04, 0.69, 0.61, 0, 0, -99, 
1899, 6, MN100, 0, 15.7, 18.07, 32.75, 0.59, 0.42, 0, 0, -99, 
1899, 7, MN100, 0, 11.39, 20.57, 35.92, 1.02, 0.41, 0, 0, -99, 
1899, 8, MN100, 0, 15.5, 20.68, 33.95, 1.67, 0.32, 0, 0, -99, 
1899, 9, MN100, 0, 8.87, 13.31, 27.67, 0.46, 0.49, 0, 0, -99, 
1899, 10, MN100, 0, 9.27, 10.46, 22.27, 0.66, 0.35, 0, 0, -99, 
1899, 11, MN100, 0, 2.44, 6.19, 16.97, 0.31, 0.87, 0, 0, -99, 
1899, 12, MN100, 0, 3.35, -6.63, 5.81, 0.42, 0.52, 0, 0, -99, 
1900, 1, MN100, 0, 2.57, -7.83, 6.1, 0.12, 0.71, 0, 0, -99, 
1900, 2, MN100, 0, 1.64, -16.26, 0.43, 0.13, 0.73, 0, 0, -99, 
1900, 3, MN100, 0, 1.78, -5.5, 9.73, 0.2, 0.56, 0, 0, -99, 
1900, 4, MN100, 0, 2.26, 8.53, 26.27, 0.1, 0.54, 0, 0, -99, 
1900, 5, MN100, 0, 3.66, 12.8, 31.01, 0.29, 0.71, 0, 0, -99, 
1900, 6, MN100, 0, 3.46, 17.84, 34.91, 0.54, 0.36, 0, 0, -99, 
1900, 7, MN100, 0, 10.48, 18.8, 34.97, 1.07, 0.37, 0, 0, -99, 
1900, 8, MN100, 0, 21.05, 23.44, 37.15, 1.31, 0.35, 0, 0, -99, 
1900, 9, MN100, 0, 17.03, 16.24, 28.99, 2.37, 0.43, 0, 0, -99, 
1900, 10, MN100, 0, 8.14, 14.05, 26.81, 0.59, 0.4, 0, 0, -99, 
1900, 11, MN100, 0, 2.25, -0.81, 9.59, 0.15, 0.58, 0, 0, -99, 
1900, 12, MN100, 0, 2.16, -6.3, 4.7, 0.22, 0.44, 0, 0, -99, 
1901, 1, MN100, 0, 1.64, -12.4, 2.8, 0.11, 0.7, 0, 0, -99, 
1901, 2, MN100, 0, 1.87, -13.83, 2.48, 0.13, 0.98, 0, 0, -99, 
1901, 3, MN100, 0, 7.3, -3.6, 10.79, 0.38, 0.57, 0, 0, -99, 
1901, 4, MN100, 0, 4.37, 7.42, 22.41, 0.29, 0.31, 0, 0, -99, 
1901, 5, MN100, 0, 4.2, 13.25, 30.71, 0.25, 0.64, 0, 0, -99, 
1901, 6, MN100, 0, 20.89, 18.03, 32.59, 0.74, 0.26, 0, 0, -99, 
1901, 7, MN100, 0, 11.02, 22.54, 36.78, 0.68, 0.28, 0, 0, -99, 
1901, 8, MN100, 0, 5.92, 20.16, 35.56, 0.32, 0.53, 0, 0, -99, 
1901, 9, MN100, 0, 5.72, 14.1, 29.3, 0.63, 0.46, 0, 0, -99, 
1901, 10, MN100, 0, 7.59, 8.77, 24.06, 1.54, 0.39, 0, 0, -99, 
1901, 11, MN100, 0, 3.95, -0.56, 10.67, 0.59, 0.53, 0, 0, -99, 
1901, 12, MN100, 0, 2.49, -9.23, 2.06, 0.12, 0.36, 0, 0, -99, 
1902, 1, MN100, 0, 2.01, -10.31, 4.63, 0.15, 0.73, 0, 0, -99, 
1902, 2, MN100, 0, 1.92, -9.21, 5.97, 0.18, 0.72, 0, 0, -99, 
1902, 3, MN100, 0, 2.84, 1.08, 16, 0.16, 0.46, 0, 0, -99, 
1902, 4, MN100, 0, 3.86, 5.25, 20.46, 0.29, 0.46, 0, 0, -99, 
1902, 5, MN100, 0, 13.51, 13.92, 28.68, 0.56, 0.49, 0, 0, -99, 
1902, 6, MN100, 0, 8.11, 16.03, 31.74, 0.78, 0.52, 0, 0, -99, 
1902, 7, MN100, 0, 10.54, 20.59, 36.38, 0.7, 0.48, 0, 0, -99, 
1902, 8, MN100, 0, 11.93, 17.94, 33.21, 1.4, 0.53, 0, 0, -99, 
1902, 9, MN100, 0, 5.96, 13.05, 27.59, 0.68, 0.59, 0, 0, -99, 
1902, 10, MN100, 0, 6.23, 8.39, 22.03, 0.3, 0.43, 0, 0, -99, 
1902, 11, MN100, 0, 5.89, 3.62, 12.57, 0.55, 0.42, 0, 0, -99, 
1902, 12, MN100, 0, 4.81, -9.82, 3.52, 0.48, 0.5, 0, 0, -99, 
1903, 1, MN100, 0, 2.86, -13.08, 2.52, 0.16, 0.69, 0, 0, -99, 
1903, 2, MN100, 0, 2.62, -13, 4.56, 0.44, 0.57, 0, 0, -99, 
1903, 3, MN100, 0, 3.42, -1.08, 12.45, 0.59, 0.6, 0, 0, -99, 
1903, 4, MN100, 0, 6.96, 6.37, 20.59, 1.28, 0.39, 0, 0, -99, 
1903, 5, MN100, 0, 9.93, 13.42, 28.33, 0.43, 0.6, 0, 0, -99, 
1903, 6, MN100, 0, 4.7, 15.94, 33.4, 0.21, 0.37, 0, 0, -99, 
1903, 7, MN100, 0, 10.05, 19.96, 34.44, 1.42, 0.64, 0, 0, -99, 
1903, 8, MN100, 0, 11.61, 17.49, 31.59, 1.02, 0.85, 0, 0, -99, 
1903, 9, MN100, 0, 15.09, 13.31, 27.79, 0.9, 0.56, 0, 0, -99, 
1903, 10, MN100, 0, 10.67, 9.3, 24.51, 0.59, 0.58, 0, 0, -99, 
1903, 11, MN100, 0, 3.76, -2.69, 8.53, 0.47, 0.85, 0, 0, -99, 
1903, 12, MN100, 0, 4.07, -13.86, 0.17, 0.64, 0.44, 0, 0, -99, 
1904, 1, MN100, 0, 1.67, -16.62, -1.83, 0.11, 0.93, 0, 0, -99, 
1904, 2, MN100, 0, 3.43, -17.93, -1.62, 0.26, 0.85, 0, 0, -99, 
1904, 3, MN100, 0, 6.38, -5.19, 9.03, 0.65, 0.67, 0, 0, -99, 
1904, 4, MN100, 0, 2.74, 3.88, 16.86, 0.3, 0.51, 0, 0, -99, 
1904, 5, MN100, 0, 4.38, 11.51, 27.4, 0.27, 0.49, 0, 0, -99, 
1904, 6, MN100, 0, 8.95, 17.46, 31.95, 0.77, 0.36, 0, 0, -99, 
1904, 7, MN100, 0, 10.69, 18.2, 33.27, 0.37, 0.48, 0, 0, -99, 
1904, 8, MN100, 0, 6.57, 17.73, 33.06, 0.53, 0.58, 0, 0, -99, 
1904, 9, MN100, 0, 10.11, 13.83, 26.88, 0.83, 0.6, 0, 0, -99, 
1904, 10, MN100, 0, 8.14, 10.02, 20.73, 1.26, 0.57, 0, 0, -99, 
1904, 11, MN100, 0, 1.76, 3.33, 15.85, 0.2, 0.69, 0, 0, -99, 
1904, 12, MN100, 0, 4.33, -9.62, 3.45, 0.56, 0.48, 0, 0, -99, 
1905, 1, MN100, 0, 2.19, -14.82, 0.16, 0.16, 0.67, 0, 0, -99, 
1905, 2, MN100, 0, 1.52, -13.09, 3.03, 0.09, 0.59, 0, 0, -99, 
1905, 3, MN100, 0, 3.74, -0.04, 12.96, 0.34, 0.89, 0, 0, -99, 
1905, 4, MN100, 0, 8.1, 5.24, 19.22, 0.51, 0.72, 0, 0, -99, 
1905, 5, MN100, 0, 9.49, 10.69, 25.99, 0.88, 0.8, 0, 0, -99, 
1905, 6, MN100, 0, 19.48, 17.13, 31.08, 1.34, 0.47, 0, 0, -99, 
1905, 7, MN100, 0, 15.41, 20.64, 34.11, 2.1, 0.52, 0, 0, -99, 
1905, 8, MN100, 0, 9.65, 20.37, 34.44, 0.35, 0.64, 0, 0, -99, 
1905, 9, MN100, 0, 13.45, 16.84, 29.78, 1.72, 0.61, 0, 0, -99, 
1905, 10, MN100, 0, 6.8, 8.45, 19.3, 0.36, 0.48, 0, 0, -99, 
1905, 11, MN100, 0, 6, 1.71, 12.7, 0.91, 0.45, 0, 0, -99, 
1905, 12, MN100, 0, 1.39, -5.78, 7.03, 0.07, 0.48, 0, 0, -99, 
1906, 1, MN100, 0, 3.21, -7.79, 6.02, 0.54, 0.45, 0, 0, -99, 
1906, 2, MN100, 0, 1.2, -12.49, 4.27, 0.08, 0.5, 0, 0, -99, 
1906, 3, MN100, 0, 2.89, -6.6, 8.4, 0.18, 0.77, 0, 0, -99, 
1906, 4, MN100, 0, 3.98, 8.46, 23.62, 0.43, 0.55, 0, 0, -99, 
1906, 5, MN100, 0, 11.88, 11.86, 25.96, 0.79, 0.69, 0, 0, -99, 
1906, 6, MN100, 0, 12.75, 19.12, 32.11, 1.7, 0.53, 0, 0, -99, 
1906, 7, MN100, 0, 5.84, 20.97, 35.61, 0.75, 0.39, 0, 0, -99, 
1906, 8, MN100, 0, 9.55, 20.2, 34.04, 0.58, 0.47, 0, 0, -99, 
1906, 9, MN100, 0, 10.03, 17.42, 31.02, 1.3, 0.57, 0, 0, -99, 
1906, 10, MN100, 0, 5.42, 9.39, 20.85, 0.63, 0.4, 0, 0, -99, 
1906, 11, MN100, 0, 6.78, 2.89, 11.8, 0.39, 0.55, 0, 0, -99, 
1906, 12, MN100, 0, 3.8, -8.46, 3.31, 0.15, 0.63, 0, 0, -99, 
1907, 1, MN100, 0, 4.73, -15.94, -1.45, 0.59, 0.77, 0, 0, -99, 
1907, 2, MN100, 0, 2.07, -10.69, 5.39, 0.29, 0.6, 0, 0, -99, 
1907, 3, MN100, 0, 3.52, -2.67, 11.35, 0.2, 0.58, 0, 0, -99, 
1907, 4, MN100, 0, 3.98, 2.33, 14.87, 0.15, 0.57, 0, 0, -99, 
1907, 5, MN100, 0, 6.17, 7.15, 21.47, 0.51, 0.56, 0, 0, -99, 
1907, 6, MN100, 0, 7.03, 17.86, 33.22, 1.15, 0.49, 0, 0, -99, 
1907, 7, MN100, 0, 7.67, 19.91, 35.14, 0.8, 0.47, 0, 0, -99, 
1907, 8, MN100, 0, 9.69, 19.38, 33.2, 1.22, 0.62, 0, 0, -99, 
1907, 9, MN100, 0, 11.6, 15.03, 26.89, 2.73, 0.4, 0, 0, -99, 
1907, 10, MN100, 0, 4.02, 7.74, 21.64, 0.48, 0.52, 0, 0, -99, 
1907, 11, MN100, 0, 2.16, 2.42, 12.55, 0.14, 0.54, 0, 0, -99, 
1907, 12, MN100, 0, 2.26, -5.45, 7.5, 0.04, 0.93, 0, 0, -99, 
1908, 1, MN100, 0, 1.63, -8.95, 5.29, 0.11, 0.77, 0, 0, -99, 
1908, 2, MN100, 0, 3.95, -6.55, 5.9, 0.13, 0.74, 0, 0, -99, 
1908, 3, MN100, 0, 4.62, -3.35, 11.4, 0.2, 0.7, 0, 0, -99, 
1908, 4, MN100, 0, 5.76, 7.02, 22.3, 0.69, 0.5, 0, 0, -99, 
1908, 5, MN100, 0, 13.03, 12.29, 26.9, 0.88, 0.5, 0, 0, -99, 
1908, 6, MN100, 0, 13.31, 18.51, 31.35, 1.29, 0.53, 0, 0, -99, 
1908, 7, MN100, 0, 11.21, 20.72, 35.54, 1.06, 0.5, 0, 0, -99, 
1908, 8, MN100, 0, 5.31, 18.62, 32.72, 0.65, 0.47, 0, 0, -99, 
1908, 9, MN100, 0, 7.11, 17.16, 32.12, 1.39, 0.59, 0, 0, -99, 
1908, 10, MN100, 0, 4.23, 10.86, 22.29, 0.35, 0.55, 0, 0, -99, 
1908, 11, MN100, 0, 3.11, 2.88, 13.69, 0.33, 0.55, 0, 0, -99, 
1908, 12, MN100, 0, 2.71, -6.97, 4.35, 0.41, 0.88, 0, 0, -99, 
1909, 1, MN100, 0, 4.09, -12.69, 1.35, 0.28, 1.02, 0, 0, -99, 
1909, 2, MN100, 0, 3.39, -10.36, 4.17, 0.49, 0.97, 0, 0, -99, 
1909, 3, MN100, 0, 2.83, -2.07, 10.83, 0.26, 0.61, 0, 0, -99, 
1909, 4, MN100, 0, 4.89, 3.28, 15.36, 0.66, 0.67, 0, 0, -99, 
1909, 5, MN100, 0, 5.87, 11.08, 25.83, 0.48, 0.54, 0, 0, -99, 
1909, 6, MN100, 0, 4.28, 18.76, 34.28, 0.55, 0.43, 0, 0, -99, 
1909, 7, MN100, 0, 14.61, 21.31, 35.7, 2, 0.34, 0, 0, -99, 
1909, 8, MN100, 0, 16.82, 22.14, 34.69, 1.41, 0.44, 0, 0, -99, 
1909, 9, MN100, 0, 9.65, 15.01, 28.99, 0.78, 0.44, 0, 0, -99, 
1909, 10, MN100, 0, 6, 9.54, 20.12, 0.98, 0.38, 0, 0, -99, 
1909, 11, MN100, 0, 5.32, 4.15, 13.69, 0.92, 0.55, 0, 0, -99, 
1909, 12, MN100, 0, 4.47, -7.64, 1.41, 0.48, 0.65, 0, 0, -99, 
1910, 1, MN100, 0, 1.94, -9.21, 3.2, 0.13, 0.49, 0, 0, -99, 
1910, 2, MN100, 0, 2.74, -13.35, 1.36, 0.16, 0.62, 0, 0, -99, 
1910, 3, MN100, 0, 1.67, 4.3, 20.12, 0.17, 0.46, 0, 0, -99, 
1910, 4, MN100, 0, 5.46, 8.62, 24.66, 0.48, 0.46, 0, 0, -99, 
1910, 5, MN100, 0, 4.76, 10.05, 26.07, 0.38, 0.55, 0, 0, -99, 
1910, 6, MN100, 0, 2.87, 19.25, 36.8, 0.56, 0.38, 0, 0, -99, 
1910, 7, MN100, 0, 11.08, 20.66, 36.55, 0.56, 0.38, 0, 0, -99, 
1910, 8, MN100, 0, 4.73, 18.63, 33.29, 0.54, 0.44, 0, 0, -99, 
1910, 9, MN100, 0, 10.06, 14.9, 28.79, 0.44, 0.48, 0, 0, -99, 
1910, 10, MN100, 0, 3.93, 10.65, 24.21, 0.37, 0.5, 0, 0, -99, 
1910, 11, MN100, 0, 3.03, 0.3, 8.15, 0.25, 0.46, 0, 0, -99, 
1910, 12, MN100, 0, 2.66, -9.38, 3.23, 0.34, 0.42, 0, 0, -99, 
1911, 1, MN100, 0, 2.63, -15.71, 0.15, 0.3, 0.45, 0, 0, -99, 
1911, 2, MN100, 0, 3.22, -8.19, 6.31, 0.47, 0.4, 0, 0, -99, 
1911, 3, MN100, 0, 3.91, 0.12, 13.84, 0.4, 0.52, 0, 0, -99, 
1911, 4, MN100, 0, 3.9, 6.58, 21.11, 0.41, 0.35, 0, 0, -99, 
1911, 5, MN100, 0, 8.72, 13.48, 30.4, 0.65, 0.51, 0, 0, -99, 
1911, 6, MN100, 0, 9.23, 19.9, 35.51, 0.42, 0.39, 0, 0, -99, 
1911, 7, MN100, 0, 12.48, 19.89, 34.82, 1.96, 0.36, 0, 0, -99, 
1911, 8, MN100, 0, 12.57, 18.31, 32.15, 1.62, 0.5, 0, 0, -99, 
1911, 9, MN100, 0, 9.3, 14.22, 27.09, 0.7, 0.5, 0, 0, -99, 
1911, 10, MN100, 0, 3.43, 8.19, 19.99, 0.28, 0.5, 0, 0, -99, 
1911, 11, MN100, 0, 3.98, -4.01, 7.79, 0.41, 0.49, 0, 0, -99, 
1911, 12, MN100, 0, 3.7, -3.86, 5.84, 0.45, 0.49, 0, 0, -99, 
1912, 1, MN100, 0, 1.56, -21.73, -7.24, 0.1, 0.58, 0, 0, -99, 
1912, 2, MN100, 0, 1.39, -12.12, 1.9, 0.15, 0.39, 0, 0, -99, 
1912, 3, MN100, 0, 1.55, -7.43, 8.55, 0.07, 0.48, 0, 0, -99, 
1912, 4, MN100, 0, 4.93, 6.57, 22.64, 0.71, 0.47, 0, 0, -99, 
1912, 5, MN100, 0, 11.59, 12.66, 27.72, 1.48, 0.56, 0, 0, -99, 
1912, 6, MN100, 0, 6.43, 15.99, 32.34, 0.54, 0.47, 0, 0, -99, 
1912, 7, MN100, 0, 7.21, 20.95, 34.26, 0.75, 0.46, 0, 0, -99, 
1912, 8, MN100, 0, 9.17, 18.55, 30.18, 0.89, 0.54, 0, 0, -99, 
1912, 9, MN100, 0, 8.92, 15.46, 27.91, 1.26, 0.44, 0, 0, -99, 
1912, 10, MN100, 0, 2.34, 9.08, 23.8, 0.2, 0.37, 0, 0, -99, 
1912, 11, MN100, 0, 2.05, 2.79, 13.86, 0.15, 0.6, 0, 0, -99, 
1912, 12, MN100, 0, 3.19, -5.95, 6.53, 0.26, 0.37, 0, 0, -99, 
1913, 1, MN100, 0, 1.81, -14.57, 0.39, 0.11, 0.36, 0, 0, -99, 
1913, 2, MN100, 0, 2.11, -13.69, 0.81, 0.11, 0.44, 0, 0, -99, 
1913, 3, MN100, 0, 4.55, -7.51, 6.79, 0.21, 0.46, 0, 0, -99, 
1913, 4, MN100, 0, 5.31, 7.95, 23.18, 0.4, 0.41, 0, 0, -99, 
1913, 5, MN100, 0, 11.16, 10.76, 25.41, 0.69, 0.51, 0, 0, -99, 
1913, 6, MN100, 0, 8.65, 18.64, 34.5, 0.62, 0.46, 0, 0, -99, 
1913, 7, MN100, 0, 17.47, 19.71, 33.12, 0.79, 0.46, 0, 0, -99, 
1913, 8, MN100, 0, 7.52, 20.58, 34.02, 1.2, 0.49, 0, 0, -99, 
1913, 9, MN100, 0, 8.95, 15.06, 27.95, 0.88, 0.57, 0, 0, -99, 
1913, 10, MN100, 0, 9.34, 7.53, 19.68, 0.65, 0.47, 0, 0, -99, 
1913, 11, MN100, 0, 3.05, 4.61, 15.27, 0.2, 0.52, 0, 0, -99, 
1913, 12, MN100, 0, 1.37, -0.76, 10, 0.11, 0.44, 0, 0, -99, 
1914, 1, MN100, 0, 3.31, -8.16, 4.49, 0.21, 0.57, 0, 0, -99, 
1914, 2, MN100, 0, 2.25, -17.62, -0.32, 0.18, 0.5, 0, 0, -99, 
1914, 3, MN100, 0, 3.2, -2.87, 11.11, 0.32, 0.53, 0, 0, -99, 
1914, 4, MN100, 0, 6.73, 5.73, 18.14, 0.39, 0.33, 0, 0, -99, 
1914, 5, MN100, 0, 8.19, 14.44, 29.59, 0.78, 0.3, 0, 0, -99, 
1914, 6, MN100, 0, 14.48, 17.84, 32.85, 1.77, 0.37, 0, 0, -99, 
